split,wav,frame_idx,time_s,token,label,prob,pred
train,./chunk_4Tanya/chunk_4.wav,560,15.12,ल,0,0.4109698534011841,0
train,./chunk_4Tanya/chunk_4.wav,75,2.025,ड,0,0.3083122670650482,0
train,./chunk_7_deepak/chunk_7.wav,934,25.218,इ,0,0.3597516417503357,0
train,./chunk_10_Richa/chunk_10.wav,78,2.106,क,1,0.528390109539032,0
train,./chunk_10_Richa/chunk_10.wav,174,4.6979999999999995,क,1,0.9502105712890625,1
train,./chunk_0_Tanya/chunk_0.wav,504,13.608,अ,0,0.06639596074819565,0
train,./chunk_0_Tanya/chunk_0.wav,1027,27.729,अ,0,0.33451128005981445,0
train,./chunk_4Tanya/chunk_4.wav,775,20.925,स,0,0.46805232763290405,0
train,./chunk_7_deepak/chunk_7.wav,391,10.557,छ,0,0.6070720553398132,0
train,./chunk_0_Tanya/chunk_0.wav,673,18.171,क,0,0.6201152205467224,0
train,./chunk_0_Tanya/chunk_0.wav,658,17.766,ज,1,0.751691997051239,1
train,./chunk_0_Tanya/chunk_0.wav,1058,28.566,स,1,0.7460386157035828,1
train,./chunk_0_Tanya/chunk_0.wav,540,14.58,ए,0,0.712253212928772,1
train,./chunk_4Tanya/chunk_4.wav,763,20.601,ए,0,0.4339361786842346,0
train,./chunk_0_Tanya/chunk_0.wav,159,4.293,अ,0,0.7743121385574341,1
train,./chunk_0_Tanya/chunk_0.wav,329,8.883,इ,0,0.665107250213623,0
train,./chunk_7_deepak/chunk_7.wav,298,8.046,ए,0,0.035981684923172,0
train,./chunk_7_deepak/chunk_7.wav,413,11.151,थ,0,0.5429552793502808,0
train,./chunk_10_Richa/chunk_10.wav,116,3.132,अ,0,0.6600896120071411,0
train,./chunk_7_deepak/chunk_7.wav,331,8.937,प,0,0.03444522246718407,0
train,./chunk_0_Tanya/chunk_0.wav,63,1.701,ज,0,0.5104688405990601,0
train,./chunk_0_Tanya/chunk_0.wav,415,11.205,अ,0,0.22484897077083588,0
train,./chunk_7_deepak/chunk_7.wav,746,20.142,ट,1,0.9200736880302429,1
train,./chunk_4Tanya/chunk_4.wav,1016,27.432,अ,0,0.14583440124988556,0
train,./chunk_0_Tanya/chunk_0.wav,149,4.023,ठ,1,0.7959004640579224,1
train,./chunk_7_deepak/chunk_7.wav,605,16.335,ज,0,0.8733896613121033,1
train,./chunk_4Tanya/chunk_4.wav,572,15.443999999999999,अ,0,0.1303798109292984,0
train,./chunk_0_Tanya/chunk_0.wav,799,21.573,स,0,0.6042900681495667,0
train,./chunk_7_deepak/chunk_7.wav,792,21.384,च,0,0.39321640133857727,0
train,./chunk_7_deepak/chunk_7.wav,983,26.541,उ,0,0.5689920783042908,0
train,./chunk_4Tanya/chunk_4.wav,791,21.357,द,0,0.3083822727203369,0
train,./chunk_0_Tanya/chunk_0.wav,51,1.377,म,0,0.2810680568218231,0
train,./chunk_7_deepak/chunk_7.wav,980,26.46,द,0,0.6888970136642456,0
train,./chunk_10_Richa/chunk_10.wav,81,2.187,अ,0,0.47940096259117126,0
train,./chunk_0_Tanya/chunk_0.wav,553,14.931,य,0,0.23509608209133148,0
train,./chunk_7_deepak/chunk_7.wav,93,2.511,ए,0,0.4944027066230774,0
train,./chunk_4Tanya/chunk_4.wav,999,26.973,र,0,0.6039887070655823,0
train,./chunk_7_deepak/chunk_7.wav,87,2.3489999999999998,त,0,0.6413358449935913,0
train,./chunk_4Tanya/chunk_4.wav,1095,29.565,इ,0,0.5762737393379211,0
train,./chunk_7_deepak/chunk_7.wav,510,13.77,अ,0,0.09452828764915466,0
train,./chunk_10_Richa/chunk_10.wav,113,3.051,य,0,0.12960167229175568,0
train,./chunk_0_Tanya/chunk_0.wav,608,16.416,स,0,0.2610451877117157,0
train,./chunk_0_Tanya/chunk_0.wav,234,6.318,अ,0,0.0630006492137909,0
train,./chunk_0_Tanya/chunk_0.wav,143,3.8609999999999998,ब,0,0.7718791961669922,1
train,./chunk_0_Tanya/chunk_0.wav,153,4.131,ठ,0,0.3963117003440857,0
train,./chunk_4Tanya/chunk_4.wav,798,21.546,ख,1,0.5735171437263489,0
train,./chunk_0_Tanya/chunk_0.wav,408,11.016,ज,0,0.21644365787506104,0
train,./chunk_7_deepak/chunk_7.wav,312,8.424,प,0,0.34372323751449585,0
val,./chunk_4Tanya/chunk_4.wav,457,12.339,क,0,0.052421685308218,0
val,./chunk_7_deepak/chunk_7.wav,596,16.092,र,0,0.5116823315620422,0
val,./chunk_7_deepak/chunk_7.wav,188,5.076,त,1,0.47260764241218567,0
val,./chunk_7_deepak/chunk_7.wav,171,4.617,अ,0,0.49943071603775024,0
val,./chunk_7_deepak/chunk_7.wav,356,9.612,न,0,0.5517781972885132,0
val,./chunk_7_deepak/chunk_7.wav,615,16.605,स,0,0.8249787092208862,1
val,./chunk_7_deepak/chunk_7.wav,964,26.028,च,1,0.7019984722137451,1
val,./chunk_0_Tanya/chunk_0.wav,697,18.819,इ,0,0.4315001368522644,0
val,./chunk_0_Tanya/chunk_0.wav,224,6.048,स,1,0.46362191438674927,0
val,./chunk_7_deepak/chunk_7.wav,801,21.627,उ,0,0.47535979747772217,0
val,./chunk_0_Tanya/chunk_0.wav,725,19.575,ल,0,0.5192176699638367,0
val,./chunk_4Tanya/chunk_4.wav,783,21.141,ए,0,0.8738043904304504,1
val,./chunk_4Tanya/chunk_4.wav,1014,27.378,अ,0,0.12369183450937271,0
val,./chunk_4Tanya/chunk_4.wav,279,7.5329999999999995,स,0,0.5372399091720581,0
val,./chunk_4Tanya/chunk_4.wav,292,7.884,ह,0,0.21936367452144623,0
val,./chunk_7_deepak/chunk_7.wav,927,25.029,इ,0,0.330949991941452,0
val,./chunk_7_deepak/chunk_7.wav,206,5.562,उ,0,0.7500619888305664,1
val,./chunk_7_deepak/chunk_7.wav,933,25.191,थ,0,0.520889401435852,0
val,./chunk_7_deepak/chunk_7.wav,399,10.773,इ,0,0.704373836517334,1
val,./chunk_7_deepak/chunk_7.wav,616,16.632,स,0,0.7773976922035217,1
val,./chunk_0_Tanya/chunk_0.wav,837,22.599,अ,0,0.16675198078155518,0
val,./chunk_0_Tanya/chunk_0.wav,205,5.535,न,0,0.053451236337423325,0
val,./chunk_7_deepak/chunk_7.wav,1075,29.025,अ,0,0.2791650891304016,0
val,./chunk_7_deepak/chunk_7.wav,1067,28.809,स,0,0.7736684083938599,1
val,./chunk_7_deepak/chunk_7.wav,56,1.512,इ,0,0.4861288368701935,0
val,./chunk_0_Tanya/chunk_0.wav,610,16.47,अ,0,0.39561888575553894,0
val,./chunk_7_deepak/chunk_7.wav,2,0.054,ए,0,0.2069379687309265,0
val,./chunk_4Tanya/chunk_4.wav,296,7.992,इ,0,0.5901020765304565,0
val,./chunk_4Tanya/chunk_4.wav,186,5.022,अ,0,0.19601264595985413,0
val,./chunk_7_deepak/chunk_7.wav,804,21.708,ग,1,0.25529369711875916,0
val,./chunk_0_Tanya/chunk_0.wav,675,18.225,अ,0,0.11346272379159927,0
val,./chunk_7_deepak/chunk_7.wav,45,1.215,ब,0,0.8525842428207397,1
val,./chunk_0_Tanya/chunk_0.wav,834,22.518,अ,0,0.6865056753158569,0
val,./chunk_0_Tanya/chunk_0.wav,634,17.118,अ,0,0.23516061902046204,0
val,./chunk_4Tanya/chunk_4.wav,549,14.823,ए,0,0.378301203250885,0
val,./chunk_4Tanya/chunk_4.wav,808,21.816,थ,1,0.4921327233314514,0
val,./chunk_4Tanya/chunk_4.wav,874,23.598,न,1,0.5517808794975281,0
val,./chunk_10_Richa/chunk_10.wav,70,1.89,न,0,0.4591498076915741,0
val,./chunk_0_Tanya/chunk_0.wav,387,10.449,अ,0,0.34650918841362,0
val,./chunk_0_Tanya/chunk_0.wav,898,24.246,अ,0,0.434476763010025,0
val,./chunk_4Tanya/chunk_4.wav,173,4.671,म,0,0.2874155640602112,0
val,./chunk_7_deepak/chunk_7.wav,321,8.667,प,0,0.33164864778518677,0
val,./chunk_4Tanya/chunk_4.wav,739,19.953,अ,0,0.277950644493103,0
val,./chunk_7_deepak/chunk_7.wav,923,24.921,उ,0,0.485263466835022,0
val,./chunk_4Tanya/chunk_4.wav,59,1.593,अ,0,0.03379858285188675,0
val,./chunk_7_deepak/chunk_7.wav,400,10.8,ख,1,0.7302291393280029,1
val,./chunk_0_Tanya/chunk_0.wav,1019,27.512999999999998,अ,0,0.08029024302959442,0
val,./chunk_7_deepak/chunk_7.wav,635,17.145,व,0,0.7991822957992554,1
val,./chunk_7_deepak/chunk_7.wav,166,4.482,क,1,0.7644039988517761,1
val,./chunk_0_Tanya/chunk_0.wav,396,10.692,ए,0,0.11932987719774246,0
val,./chunk_0_Tanya/chunk_0.wav,645,17.415,इ,0,0.10084128379821777,0
val,./chunk_10_Richa/chunk_10.wav,198,5.346,इ,0,0.7583305239677429,1
val,./chunk_0_Tanya/chunk_0.wav,259,6.993,इ,0,0.19835908710956573,0
val,./chunk_10_Richa/chunk_10.wav,134,3.618,इ,0,0.5409913063049316,0
val,./chunk_0_Tanya/chunk_0.wav,739,19.953,य,0,0.21406657993793488,0
val,./chunk_0_Tanya/chunk_0.wav,232,6.264,स,0,0.5273856520652771,0
val,./chunk_7_deepak/chunk_7.wav,277,7.479,स,0,0.5310690999031067,0
val,./chunk_7_deepak/chunk_7.wav,505,13.635,अ,0,0.6570139527320862,0
val,./chunk_4Tanya/chunk_4.wav,978,26.406,अ,0,0.09185788035392761,0
val,./chunk_10_Richa/chunk_10.wav,129,3.483,न,0,0.5178796052932739,0
val,./chunk_0_Tanya/chunk_0.wav,279,7.5329999999999995,द,0,0.2416660040616989,0
val,./chunk_4Tanya/chunk_4.wav,85,2.295,य,0,0.18750348687171936,0
val,./chunk_4Tanya/chunk_4.wav,892,24.084,अ,0,0.09575684368610382,0
val,./chunk_4Tanya/chunk_4.wav,887,23.948999999999998,ब,0,0.568506121635437,0
val,./chunk_4Tanya/chunk_4.wav,564,15.228,न,0,0.3239380419254303,0
val,./chunk_4Tanya/chunk_4.wav,357,9.639,स,0,0.8051276206970215,1
val,./chunk_0_Tanya/chunk_0.wav,140,3.78,ए,0,0.32611802220344543,0
val,./chunk_4Tanya/chunk_4.wav,278,7.506,स,0,0.6889406442642212,0
val,./chunk_0_Tanya/chunk_0.wav,158,4.266,अ,0,0.48465418815612793,0
val,./chunk_7_deepak/chunk_7.wav,817,22.059,अ,0,0.4004082977771759,0
val,./chunk_7_deepak/chunk_7.wav,958,25.866,अ,0,0.6918863654136658,0
val,./chunk_7_deepak/chunk_7.wav,315,8.505,इ,0,0.8007230162620544,1
val,./chunk_4Tanya/chunk_4.wav,886,23.922,ब,1,0.7888297438621521,1
val,./chunk_0_Tanya/chunk_0.wav,1064,28.727999999999998,स,1,0.8667329549789429,1
val,./chunk_0_Tanya/chunk_0.wav,611,16.497,अ,0,0.54109126329422,0
val,./chunk_4Tanya/chunk_4.wav,308,8.316,र,1,0.27889135479927063,0
val,./chunk_7_deepak/chunk_7.wav,316,8.532,प,1,0.8137805461883545,1
val,./chunk_4Tanya/chunk_4.wav,300,8.1,अ,0,0.07704529166221619,0
val,./chunk_0_Tanya/chunk_0.wav,269,7.263,क,0,0.6437082886695862,0
val,./chunk_0_Tanya/chunk_0.wav,334,9.018,क,0,0.46919336915016174,0
val,./chunk_0_Tanya/chunk_0.wav,996,26.892,अ,0,0.35786518454551697,0
val,./chunk_0_Tanya/chunk_0.wav,290,7.83,अ,0,0.13427409529685974,0
val,./chunk_0_Tanya/chunk_0.wav,1108,29.916,अ,0,0.23541736602783203,0
val,./chunk_4Tanya/chunk_4.wav,231,6.237,फ,0,0.334745854139328,0
val,./chunk_4Tanya/chunk_4.wav,325,8.775,इ,0,0.1382172554731369,0
val,./chunk_4Tanya/chunk_4.wav,240,6.4799999999999995,अ,0,0.4384239912033081,0
val,./chunk_0_Tanya/chunk_0.wav,430,11.61,अ,0,0.27091851830482483,0
val,./chunk_0_Tanya/chunk_0.wav,1093,29.511,अ,0,0.26618829369544983,0
val,./chunk_0_Tanya/chunk_0.wav,117,3.159,ज,0,0.6037013530731201,0
val,./chunk_7_deepak/chunk_7.wav,514,13.878,अ,0,0.2071514129638672,0
val,./chunk_4Tanya/chunk_4.wav,333,8.991,ल,0,0.36523348093032837,0
val,./chunk_4Tanya/chunk_4.wav,472,12.744,अ,0,0.4635773301124573,0
val,./chunk_10_Richa/chunk_10.wav,182,4.914,प,1,0.9076496362686157,1
val,./chunk_4Tanya/chunk_4.wav,52,1.404,क,0,0.6014458537101746,0
val,./chunk_7_deepak/chunk_7.wav,279,7.5329999999999995,अ,0,0.2737885117530823,0
val,./chunk_4Tanya/chunk_4.wav,368,9.936,ल,0,0.4154806435108185,0
val,./chunk_7_deepak/chunk_7.wav,85,2.295,अ,0,0.373958945274353,0
val,./chunk_4Tanya/chunk_4.wav,49,1.323,ए,0,0.5784163475036621,0
val,./chunk_7_deepak/chunk_7.wav,928,25.056,इ,0,0.29883232712745667,0
val,./chunk_10_Richa/chunk_10.wav,178,4.806,ज,0,0.5646794438362122,0
val,./chunk_7_deepak/chunk_7.wav,832,22.464,अ,0,0.17451992630958557,0
val,./chunk_7_deepak/chunk_7.wav,405,10.935,ह,0,0.19882100820541382,0
val,./chunk_4Tanya/chunk_4.wav,565,15.254999999999999,न,0,0.4254381060600281,0
val,./chunk_7_deepak/chunk_7.wav,897,24.219,अ,0,0.4241199493408203,0
val,./chunk_0_Tanya/chunk_0.wav,405,10.935,न,0,0.63786780834198,0
val,./chunk_4Tanya/chunk_4.wav,335,9.045,इ,0,0.14240828156471252,0
val,./chunk_4Tanya/chunk_4.wav,735,19.845,द,0,0.4820796251296997,0
val,./chunk_10_Richa/chunk_10.wav,266,7.1819999999999995,इ,0,0.11711256206035614,0
val,./chunk_0_Tanya/chunk_0.wav,374,10.098,स,1,0.479657918214798,0
val,./chunk_10_Richa/chunk_10.wav,215,5.805,फ,0,0.7867419123649597,1
val,./chunk_7_deepak/chunk_7.wav,416,11.232,अ,0,0.11614501476287842,0
val,./chunk_7_deepak/chunk_7.wav,186,5.022,ए,0,0.5762033462524414,0
val,./chunk_7_deepak/chunk_7.wav,539,14.552999999999999,अ,0,0.2390933632850647,0
val,./chunk_4Tanya/chunk_4.wav,511,13.797,ए,0,0.19926263391971588,0
val,./chunk_4Tanya/chunk_4.wav,89,2.403,अ,0,0.21130318939685822,0
val,./chunk_0_Tanya/chunk_0.wav,373,10.071,उ,0,0.6036888360977173,0
val,./chunk_7_deepak/chunk_7.wav,319,8.613,प,0,0.760273277759552,1
val,./chunk_4Tanya/chunk_4.wav,935,25.245,र,0,0.43350949883461,0
val,./chunk_0_Tanya/chunk_0.wav,679,18.333,ल,0,0.37475720047950745,0
val,./chunk_0_Tanya/chunk_0.wav,635,17.145,अ,0,0.4789121448993683,0
val,./chunk_7_deepak/chunk_7.wav,613,16.551,ए,0,0.1603899896144867,0
val,./chunk_10_Richa/chunk_10.wav,52,1.404,ग,1,0.6118255257606506,0
val,./chunk_0_Tanya/chunk_0.wav,1087,29.349,फ,0,0.4818022549152374,0
val,./chunk_0_Tanya/chunk_0.wav,1094,29.538,न,1,0.6012058854103088,0
val,./chunk_7_deepak/chunk_7.wav,333,8.991,अ,0,0.4864755868911743,0
val,./chunk_7_deepak/chunk_7.wav,103,2.781,र,0,0.46512192487716675,0
val,./chunk_0_Tanya/chunk_0.wav,61,1.647,अ,0,0.6894134879112244,0
val,./chunk_0_Tanya/chunk_0.wav,613,16.551,अ,0,0.7464101314544678,1
val,./chunk_0_Tanya/chunk_0.wav,1077,29.079,ए,0,0.7436782121658325,1
val,./chunk_10_Richa/chunk_10.wav,171,4.617,अ,0,0.2902091145515442,0
val,./chunk_7_deepak/chunk_7.wav,51,1.377,अ,0,0.9063776135444641,1
val,./chunk_0_Tanya/chunk_0.wav,824,22.248,उ,0,0.8388408422470093,1
val,./chunk_0_Tanya/chunk_0.wav,753,20.331,अ,0,0.5914932489395142,0
val,./chunk_0_Tanya/chunk_0.wav,403,10.881,न,0,0.6987382769584656,0
val,./chunk_0_Tanya/chunk_0.wav,854,23.058,अ,0,0.37546536326408386,0
val,./chunk_7_deepak/chunk_7.wav,982,26.514,उ,0,0.6011224985122681,0
val,./chunk_4Tanya/chunk_4.wav,348,9.395999999999999,त,1,0.4312764108181,0
val,./chunk_0_Tanya/chunk_0.wav,730,19.71,ए,0,0.18382811546325684,0
val,./chunk_7_deepak/chunk_7.wav,799,21.573,उ,0,0.3864356279373169,0
val,./chunk_0_Tanya/chunk_0.wav,1092,29.483999999999998,अ,0,0.5023685693740845,0
val,./chunk_10_Richa/chunk_10.wav,66,1.782,अ,0,0.49635225534439087,0
val,./chunk_7_deepak/chunk_7.wav,183,4.941,न,0,0.3678622245788574,0
val,./chunk_10_Richa/chunk_10.wav,210,5.67,इ,0,0.30027738213539124,0
val,./chunk_7_deepak/chunk_7.wav,157,4.239,उ,0,0.4441131055355072,0
val,./chunk_7_deepak/chunk_7.wav,782,21.114,अ,0,0.5040479898452759,0
val,./chunk_0_Tanya/chunk_0.wav,906,24.462,अ,0,0.4316386878490448,0
val,./chunk_10_Richa/chunk_10.wav,140,3.78,ह,0,0.4881320595741272,0
val,./chunk_0_Tanya/chunk_0.wav,896,24.192,ल,0,0.07371620833873749,0
val,./chunk_4Tanya/chunk_4.wav,370,9.99,अ,0,0.3964298665523529,0
val,./chunk_7_deepak/chunk_7.wav,747,20.169,ट,0,0.7779671549797058,1
val,./chunk_7_deepak/chunk_7.wav,646,17.442,क,0,0.5303888916969299,0
val,./chunk_4Tanya/chunk_4.wav,83,2.241,अ,0,0.14696910977363586,0
val,./chunk_4Tanya/chunk_4.wav,40,1.08,च,0,0.4732590317726135,0
val,./chunk_0_Tanya/chunk_0.wav,339,9.153,ल,0,0.5795446634292603,0
val,./chunk_4Tanya/chunk_4.wav,352,9.504,म,0,0.5761211514472961,0
val,./chunk_7_deepak/chunk_7.wav,324,8.748,अ,0,0.42246517539024353,0
val,./chunk_7_deepak/chunk_7.wav,191,5.157,क,0,0.8112227916717529,1
val,./chunk_7_deepak/chunk_7.wav,973,26.271,थ,0,0.5568894147872925,0
val,./chunk_0_Tanya/chunk_0.wav,271,7.317,अ,0,0.10585550218820572,0
val,./chunk_4Tanya/chunk_4.wav,191,5.157,उ,0,0.15241588652133942,0
val,./chunk_4Tanya/chunk_4.wav,298,8.046,इ,0,0.47190001606941223,0
val,./chunk_10_Richa/chunk_10.wav,137,3.699,इ,0,0.5704920291900635,0
val,./chunk_4Tanya/chunk_4.wav,343,9.261,अ,0,0.04310076683759689,0
val,./chunk_0_Tanya/chunk_0.wav,422,11.394,थ,0,0.5438903570175171,0
val,./chunk_0_Tanya/chunk_0.wav,646,17.442,इ,0,0.07725059986114502,0
val,./chunk_4Tanya/chunk_4.wav,450,12.15,र,1,0.708777666091919,1
val,./chunk_4Tanya/chunk_4.wav,57,1.539,र,0,0.5082538723945618,0
val,./chunk_4Tanya/chunk_4.wav,1091,29.457,प,0,0.20579373836517334,0
val,./chunk_0_Tanya/chunk_0.wav,1044,28.188,ट,1,0.7097629308700562,1
val,./chunk_0_Tanya/chunk_0.wav,856,23.112,अ,0,0.39243531227111816,0
val,./chunk_4Tanya/chunk_4.wav,907,24.489,ए,0,0.8094591498374939,1
val,./chunk_4Tanya/chunk_4.wav,469,12.663,प,0,0.1550985425710678,0
val,./chunk_4Tanya/chunk_4.wav,797,21.519,ए,0,0.5070899724960327,0
val,./chunk_0_Tanya/chunk_0.wav,236,6.372,अ,0,0.41567209362983704,0
val,./chunk_4Tanya/chunk_4.wav,201,5.427,ह,0,0.06144984811544418,0
val,./chunk_10_Richa/chunk_10.wav,270,7.29,ह,1,0.24083371460437775,0
val,./chunk_0_Tanya/chunk_0.wav,539,14.552999999999999,ए,0,0.39936068654060364,0
val,./chunk_0_Tanya/chunk_0.wav,76,2.052,ब,1,0.5186356902122498,0
val,./chunk_7_deepak/chunk_7.wav,592,15.984,अ,0,0.4537820518016815,0
val,./chunk_7_deepak/chunk_7.wav,113,3.051,इ,0,0.6291592717170715,0
val,./chunk_0_Tanya/chunk_0.wav,699,18.873,व,0,0.45427146553993225,0
val,./chunk_0_Tanya/chunk_0.wav,429,11.583,अ,0,0.15109342336654663,0
val,./chunk_7_deepak/chunk_7.wav,961,25.947,अ,0,0.5860565304756165,0
val,./chunk_7_deepak/chunk_7.wav,506,13.661999999999999,न,1,0.4202579855918884,0
val,./chunk_7_deepak/chunk_7.wav,620,16.74,अ,0,0.04883257672190666,0
val,./chunk_0_Tanya/chunk_0.wav,476,12.852,अ,0,0.2557041049003601,0
val,./chunk_4Tanya/chunk_4.wav,41,1.107,ए,0,0.09434467554092407,0
val,./chunk_7_deepak/chunk_7.wav,954,25.758,स,1,0.6002010107040405,0
val,./chunk_4Tanya/chunk_4.wav,281,7.587,अ,0,0.36115920543670654,0
val,./chunk_7_deepak/chunk_7.wav,589,15.903,म,0,0.605997622013092,0
val,./chunk_7_deepak/chunk_7.wav,996,26.892,अ,0,0.45374712347984314,0
val,./chunk_0_Tanya/chunk_0.wav,600,16.2,अ,0,0.36130544543266296,0
val,./chunk_7_deepak/chunk_7.wav,152,4.104,द,1,0.5160131454467773,0
val,./chunk_7_deepak/chunk_7.wav,379,10.233,क,0,0.8765060305595398,1
val,./chunk_0_Tanya/chunk_0.wav,737,19.899,त,0,0.17572017014026642,0
val,./chunk_7_deepak/chunk_7.wav,509,13.743,अ,0,0.23150154948234558,0
val,./chunk_0_Tanya/chunk_0.wav,473,12.770999999999999,उ,0,0.3988404870033264,0
val,./chunk_4Tanya/chunk_4.wav,1100,29.7,ए,0,0.11247105896472931,0
val,./chunk_7_deepak/chunk_7.wav,780,21.06,ज,1,0.606462299823761,0
val,./chunk_4Tanya/chunk_4.wav,243,6.561,अ,0,0.7522982358932495,1
val,./chunk_7_deepak/chunk_7.wav,205,5.535,च,0,0.5341058969497681,0
val,./chunk_0_Tanya/chunk_0.wav,123,3.321,ब,0,0.6123902797698975,0
val,./chunk_0_Tanya/chunk_0.wav,1040,28.08,अ,0,0.31382089853286743,0
val,./chunk_7_deepak/chunk_7.wav,744,20.088,ए,0,0.12527774274349213,0
val,./chunk_4Tanya/chunk_4.wav,543,14.661,न,0,0.5665621161460876,0
val,./chunk_4Tanya/chunk_4.wav,312,8.424,ह,1,0.05600539222359657,0
val,./chunk_0_Tanya/chunk_0.wav,99,2.673,क,1,0.20726728439331055,0
val,./chunk_4Tanya/chunk_4.wav,778,21.006,स,0,0.3178696632385254,0
val,./chunk_0_Tanya/chunk_0.wav,392,10.584,स,0,0.41284289956092834,0
val,./chunk_7_deepak/chunk_7.wav,3,0.081,ए,0,0.36136117577552795,0
val,./chunk_7_deepak/chunk_7.wav,807,21.789,अ,0,0.2941845953464508,0
val,./chunk_0_Tanya/chunk_0.wav,246,6.642,क,1,0.24126215279102325,0
val,./chunk_4Tanya/chunk_4.wav,510,13.77,ए,0,0.19420820474624634,0
val,./chunk_0_Tanya/chunk_0.wav,136,3.672,म,0,0.6174588203430176,0
val,./chunk_0_Tanya/chunk_0.wav,74,1.998,उ,0,0.2753573954105377,0
val,./chunk_4Tanya/chunk_4.wav,174,4.6979999999999995,उ,0,0.29968127608299255,0
val,./chunk_0_Tanya/chunk_0.wav,551,14.877,इ,0,0.30595025420188904,0
val,./chunk_0_Tanya/chunk_0.wav,1095,29.565,न,0,0.43870067596435547,0
val,./chunk_7_deepak/chunk_7.wav,77,2.079,ए,0,0.680614173412323,0
val,./chunk_0_Tanya/chunk_0.wav,147,3.969,ए,0,0.4110683798789978,0
val,./chunk_4Tanya/chunk_4.wav,468,12.636,प,0,0.40590763092041016,0
val,./chunk_0_Tanya/chunk_0.wav,693,18.711,स,0,0.5414856672286987,0
val,./chunk_4Tanya/chunk_4.wav,864,23.328,ग,1,0.3475387990474701,0
val,./chunk_4Tanya/chunk_4.wav,770,20.79,उ,0,0.5353391170501709,0
val,./chunk_7_deepak/chunk_7.wav,1060,28.62,च,1,0.4525896906852722,0
val,./chunk_0_Tanya/chunk_0.wav,327,8.829,इ,0,0.6764496564865112,0
val,./chunk_10_Richa/chunk_10.wav,74,1.998,ए,0,0.15838061273097992,0
val,./chunk_7_deepak/chunk_7.wav,1018,27.486,ए,0,0.08931571245193481,0
val,./chunk_4Tanya/chunk_4.wav,451,12.177,र,0,0.8092364072799683,1
val,./chunk_7_deepak/chunk_7.wav,318,8.586,प,0,0.548678994178772,0
val,./chunk_7_deepak/chunk_7.wav,972,26.244,थ,0,0.7446626424789429,1
val,./chunk_7_deepak/chunk_7.wav,1058,28.566,अ,0,0.5831282138824463,0
val,./chunk_4Tanya/chunk_4.wav,48,1.296,ए,0,0.40590545535087585,0
val,./chunk_7_deepak/chunk_7.wav,920,24.84,उ,0,0.5819634795188904,0
val,./chunk_4Tanya/chunk_4.wav,527,14.229,अ,0,0.46578800678253174,0
val,./chunk_7_deepak/chunk_7.wav,282,7.614,म,1,0.49416959285736084,0
val,./chunk_4Tanya/chunk_4.wav,27,0.729,न,0,0.8372873067855835,1
val,./chunk_7_deepak/chunk_7.wav,412,11.124,थ,0,0.5880071520805359,0
val,./chunk_7_deepak/chunk_7.wav,831,22.437,अ,0,0.391165554523468,0
val,./chunk_4Tanya/chunk_4.wav,128,3.456,ए,0,0.04244277998805046,0
val,./chunk_7_deepak/chunk_7.wav,290,7.83,र,1,0.5814216732978821,0
val,./chunk_7_deepak/chunk_7.wav,824,22.248,ए,0,0.3417697846889496,0
val,./chunk_10_Richa/chunk_10.wav,250,6.75,ल,1,0.7526392340660095,1
val,./chunk_7_deepak/chunk_7.wav,894,24.137999999999998,अ,0,0.33729371428489685,0
val,./chunk_7_deepak/chunk_7.wav,829,22.383,ग,0,0.7623248100280762,1
val,./chunk_7_deepak/chunk_7.wav,294,7.938,ख,1,0.8003243803977966,1
val,./chunk_0_Tanya/chunk_0.wav,393,10.611,स,0,0.6136837005615234,0
val,./chunk_4Tanya/chunk_4.wav,986,26.622,ए,0,0.10070261359214783,0
val,./chunk_4Tanya/chunk_4.wav,345,9.315,अ,0,0.6202653646469116,0
val,./chunk_7_deepak/chunk_7.wav,992,26.784,अ,0,0.30777227878570557,0
val,./chunk_7_deepak/chunk_7.wav,195,5.265,द,0,0.1973365843296051,0
val,./chunk_4Tanya/chunk_4.wav,1094,29.538,इ,0,0.5000270009040833,0
val,./chunk_4Tanya/chunk_4.wav,203,5.481,इ,0,0.09532418847084045,0
val,./chunk_7_deepak/chunk_7.wav,190,5.13,क,0,0.24563392996788025,0
val,./chunk_7_deepak/chunk_7.wav,595,16.065,र,0,0.45770666003227234,0
val,./chunk_0_Tanya/chunk_0.wav,674,18.198,अ,0,0.20603828132152557,0
val,./chunk_4Tanya/chunk_4.wav,178,4.806,ए,0,0.09909027069807053,0
val,./chunk_4Tanya/chunk_4.wav,621,16.767,अ,0,0.8012871146202087,1
val,./chunk_4Tanya/chunk_4.wav,232,6.264,इ,0,0.04711518809199333,0
val,./chunk_0_Tanya/chunk_0.wav,859,23.193,अ,0,0.48143908381462097,0
val,./chunk_4Tanya/chunk_4.wav,39,1.053,च,0,0.46592414379119873,0
val,./chunk_0_Tanya/chunk_0.wav,341,9.207,ल,0,0.57403564453125,0
val,./chunk_10_Richa/chunk_10.wav,112,3.024,य,1,0.07326890528202057,0
val,./chunk_4Tanya/chunk_4.wav,977,26.379,ट,0,0.013178776949644089,0
val,./chunk_4Tanya/chunk_4.wav,614,16.578,प,1,0.860319197177887,1
val,./chunk_0_Tanya/chunk_0.wav,548,14.796,क,0,0.5666475296020508,0
val,./chunk_4Tanya/chunk_4.wav,627,16.929,उ,0,0.48947352170944214,0
